cocunut,age,years_with_bank,marital_status,education,employment,gender,cust_income,current_with_bank_date,current_balance_eur,job_stability_years,address_stability_years,job_stability_missing,address_stability_missing,cust_income_log,mortgage_probability_calibrated,mortgage_prediction_calibrated
81976,59,7,M,HGH,RET,F,225.6723077,2010-06-08,3793.846154,21.126027397260273,6.098630136986301,0,0,5.423505396104133,0.004315780956105131,0
81777,55,9,M,HGH,PVE,F,190.3633077,2008-05-23,4382.110462,34.8027397260274,11.468493150684932,0,0,5.254173755834451,0.004315780956105131,0
80253,33,2,M,HGH,PVE,M,281.3307692,2014-10-20,2307.692308,2.652054794520548,17.77260273972603,0,0,5.643079324006458,0.004315780956105131,0
82445,39,13,S,HGH,PVE,F,273.7107692,2003-09-25,2307.692308,6.35068493150685,38.49315068493151,0,0,5.6157187958275125,0.004315780956105131,0
81065,31,2,M,HGH,PVE,M,307.6923077,2014-09-29,197.9976923,8.435616438356165,20.98904109589041,0,0,5.732345012830299,0.004315780956105131,0
81061,58,12,M,HGH,RET,M,415.3846154,2004-09-16,169.0,37.33424657534247,56.93150684931507,0,0,6.031609389372389,0.004315780956105131,0
80114,61,6,M,BCR,PVE,F,246.0615385,2010-11-24,3969.074538,14.473972602739726,8.767123287671232,0,0,5.50963744932153,0.004315780956105131,0
80110,61,11,M,HGH,STE,M,257.8538462,2005-12-02,2307.692308,38.62465753424657,16.44109589041096,0,0,5.556263602036052,0.004315780956105131,0
80157,53,8,M,HGH,PVE,F,273.0769231,2009-04-29,846.1538462,15.104109589041096,21.854794520547944,0,0,5.613408808228498,0.004315780956105131,0
80087,55,12,M,BCR,MISC,F,307.6923077,2005-04-07,7629.000615,20.315068493150687,44.24109589041096,0,0,5.732345012830299,0.004315780956105131,0
82541,54,9,M,HGH,PVE,F,320.4461538,2007-12-20,7011.376692,8.827397260273973,30.205479452054796,0,0,5.772830045358234,0.004315780956105131,0
82106,40,3,M,HGH,PVE,F,301.1384615,2013-08-05,807.3685385,20.21095890410959,18.364383561643837,0,0,5.710885394092288,0.004315780956105131,0
82565,40,2,M,BCR,STE,F,273.4769231,2014-08-20,244.7438462,16.77260273972603,16.77260273972603,0,0,5.614867188563142,0.004315780956105131,0
81752,52,10,M,HGH,STE,M,383.7923077,2006-11-24,5433.816923,32.367123287671234,36.78630136986301,0,0,5.952703728207125,0.004315780956105131,0
80073,29,3,M,HGH,PVE,F,172.3076923,2013-12-09,2307.692308,4.810958904109589,2.4328767123287673,0,0,5.155068582926322,0.004315780956105131,0
82594,46,0,M,HGH,STE,M,307.6923077,2016-07-09,253.7692308,16.356164383561644,16.77260273972603,0,0,5.732345012830299,0.004315780956105131,0
81960,62,11,M,HGH,STE,M,316.5,2005-07-14,3892.901,39.271232876712325,19.18904109589041,0,0,5.760477818332746,0.004315780956105131,0
80353,59,4,W,HGH,RET,F,423.0769231,2013-06-20,261.3823077,16.4027397260274,30.78082191780822,0,0,6.049914861182564,0.004315780956105131,0
80981,40,4,M,HGH,PVE,F,273.6582308,2013-06-07,2307.692308,3.3232876712328765,15.161643835616438,0,0,5.615527527662909,0.004315780956105131,0
81532,46,5,M,HGH,STE,M,261.417,2011-12-15,4615.384615,4.263013698630137,17.77260273972603,0,0,5.56993484155674,0.004315780956105131,0
82633,61,0,M,BCR,PVE,F,323.0769231,2016-10-04,837.3574615,16.775342465753425,3.4027397260273973,0,0,5.780980904588688,0.004315780956105131,0
82637,37,7,S,BCR,PVE,M,316.0692308,2009-07-10,1219.789923,6.142465753424657,36.76712328767123,0,0,5.759120143723702,0.004315780956105131,0
82639,55,11,M,BCR,STE,M,376.8230769,2005-10-06,4645.037077,30.934246575342467,34.843835616438355,0,0,5.934426035520647,0.004315780956105131,0
81639,30,0,M,HGH,PVE,F,269.2307692,2016-10-14,171.7723077,1.095890410958904,10.767123287671232,0,0,5.599276294690427,0.004315780956105131,0
81200,46,6,M,HGH,PVE,M,341.7692308,2010-07-17,2307.692308,6.238356164383561,45.78630136986301,0,0,5.83705742423535,0.004315780956105131,0
81840,34,9,S,HGH,PVE,M,276.9230769,2008-06-19,2307.692308,9.271232876712329,33.68767123287671,0,0,5.62734437360307,0.004315780956105131,0
81797,62,11,M,HGH,RET,F,322.3076923,2005-12-26,317.6896923,37.37260273972603,20.78082191780822,0,0,5.778604477519788,0.004300785233496952,0
80644,42,4,M,HGH,PVE,F,190.4153846,2013-05-15,4615.384615,1.8465753424657534,5.435616438356164,0,0,5.254445855098955,0.004292610413538652,0
81972,27,3,M,HGH,PVE,F,193.5914615,2013-12-25,5346.174769,2.6,3.8465753424657536,0,0,5.270902291605306,0.004292610413538652,0
80904,35,3,M,BCR,PVE,F,195.1769231,2013-08-19,968.8423077,4.931506849315069,11.67945205479452,0,0,5.2790169209475195,0.004292610413538652,0
80801,38,4,M,OTH,STE,F,182.4248462,2012-07-09,4557.394846,7.2684931506849315,8.608219178082193,0,0,5.21180502610986,0.004292610413538652,0
81269,66,3,M,HGH,MISC,F,479.4527692,2013-07-05,6394.509846,8.73150684931507,49.794520547945204,1,0,6.174728928469805,0.004292610413538652,0
80580,56,6,M,BCR,PVE,M,257.5986154,2010-09-22,7581.051077,7.2684931506849315,14.312328767123288,0,0,5.55527711210842,0.004285043251187098,0
82298,44,4,M,HGH,PVE,F,192.0134615,2013-06-14,5433.816923,19.005479452054793,13.208219178082192,0,0,5.262759935177221,0.004285043251187098,0
80636,50,5,M,BCR,STE,F,339.0506154,2011-12-13,6134.954615,11.778082191780822,24.778082191780822,0,0,5.829094475353873,0.004285043251187098,0
81345,51,4,M,OTH,PVE,M,341.3307692,2012-09-27,8457.473154,5.041095890410959,19.106849315068494,0,0,5.835777431066867,0.004285043251187098,0
81831,31,0,S,BCR,PVE,M,387.2923077,2016-10-13,4615.384615,2.180821917808219,30.526027397260275,0,0,5.9617584263430965,0.004285043251187098,0
81096,57,13,M,HGH,STE,F,307.4846154,2004-03-17,1219.789923,33.66027397260274,29.534246575342465,0,0,5.73167197305818,0.004285043251187098,0
80143,61,11,M,BCR,STE,F,374.1588462,2005-07-11,2307.692308,34.15068493150685,27.778082191780822,0,0,5.927349526148217,0.004285043251187098,0
81765,56,11,M,HGH,STE,F,299.8296923,2005-08-02,4249.931308,33.8027397260274,25.145205479452056,0,0,5.706544298307787,0.004285043251187098,0
81062,54,0,D,HGH,STE,F,372.1153077,2016-10-12,825.0985385,26.112328767123287,15.104109589041096,0,0,5.921887507796084,0.004285043251187098,0
81046,56,0,M,HGH,MISC,M,300.0,2016-10-11,8561.724385,11.186301369863013,13.772602739726027,0,0,5.707110264748875,0.004285043251187098,0
82047,44,0,M,HGH,STE,F,292.3076923,2016-10-17,293.0746154,11.605479452054794,16.44109589041096,0,0,5.681222202369801,0.004285043251187098,0
82245,43,4,M,HGH,PVE,F,276.9230769,2012-12-15,1538.461538,4.515068493150685,19.106849315068494,0,0,5.62734437360307,0.004285043251187098,0
81213,29,0,S,HGH,PVE,M,400.0,2016-10-10,475.3053846,4.095890410958904,25.991780821917807,0,0,5.993961427306569,0.004285043251187098,0
82160,45,3,M,HGH,PVE,F,269.2307692,2014-01-21,7887.798846,7.2164383561643834,16.77260273972603,0,0,5.599276294690427,0.004285043251187098,0
81400,25,2,S,HGH,PVE,F,394.2307692,2015-03-11,7692.307692,1.7616438356164383,23.97808219178082,0,0,5.979469820130441,0.004285043251187098,0
82356,41,10,M,HGH,STE,M,270.1967692,2006-07-07,6076.923077,6.13972602739726,40.704109589041096,0,0,5.6028446430159295,0.004080567148392785,0
80434,43,11,M,HGH,PVE,M,333.3307692,2006-05-29,2307.692308,1.3287671232876712,42.35342465753425,0,0,5.812130829872592,0.004080567148392785,0
81250,34,7,M,HGH,PVE,M,313.5766923,2010-06-28,7692.307692,2.347945205479452,32.983561643835614,0,0,5.751227901102757,0.004080567148392785,0
82341,42,9,S,HGH,STE,M,347.3230769,2007-08-15,711.3461538,4.090410958904109,40.84931506849315,0,0,5.853130430991089,0.004080567148392785,0
82403,34,12,M,HGH,PVE,M,307.6923077,2004-09-08,7982.884615,0.473972602739726,33.46849315068493,0,0,5.732345012830299,0.004080567148392785,0
82369,31,12,M,HGH,PVE,M,346.89,2005-04-04,1202.440077,1.347945205479452,30.375342465753423,0,0,5.85188633785286,0.004080567148392785,0
82478,33,10,M,HGH,PVE,M,297.3786923,2007-02-01,6041.012385,1.8465753424657534,32.12328767123287,0,0,5.6983634592787,0.004080567148392785,0
81684,36,10,M,HGH,STE,M,267.8846154,2007-03-26,1282.602769,2.4547945205479453,34.92328767123288,0,0,5.594282348547719,0.004080567148392785,0
80039,42,13,M,HGH,PVE,M,247.9230769,2003-09-04,6259.451462,13.684931506849315,30.78082191780822,0,0,5.517143920624139,0.004080567148392785,0
82527,54,10,M,BCR,STE,M,362.6615385,2007-05-14,2307.692308,25.197260273972603,41.87671232876713,0,0,5.896223595782311,0.004072367740167444,0
80976,51,10,S,BCR,STE,F,331.5496923,2007-05-22,406.5966154,16.076712328767123,50.00821917808219,0,0,5.806789299455607,0.004072367740167444,0
80793,63,15,M,HGH,RET,F,224.7287692,2002-02-22,440.5384615,31.572602739726026,14.846575342465753,0,0,5.419334142248835,0.00391417453040232,0
82132,54,2,M,BCR,STE,M,427.9692308,2014-12-11,2307.692308,8.016438356164384,44.79178082191781,0,0,6.061385193278871,0.00391417453040232,0
81838,67,14,D,BCR,STE,F,450.6692308,2002-12-03,2134.038462,33.78356164383562,45.794520547945204,0,0,6.112950121677548,0.00391417453040232,0
80104,24,2,M,OTH,PVE,F,179.0568462,2014-07-22,5258.532538,0.6547945205479452,2.6,0,0,5.1932726132542495,0.00391417453040232,0
81694,69,5,M,BCR,RET,M,494.6153846,2011-12-30,2055.0,8.73150684931507,21.254794520547946,1,0,6.205800191646064,0.00391417453040232,0
82142,41,6,M,HGH,PVE,M,192.6763846,2010-12-09,1815.216769,1.347945205479452,11.046575342465754,0,0,5.266188645582382,0.00391417453040232,0
81106,54,10,M,OTH,STE,M,318.0538462,2007-02-01,1153.846154,9.476712328767123,53.16712328767123,0,0,5.76535988540546,0.00391417453040232,0
82154,57,11,M,HGH,RET,M,294.4258462,2006-02-20,2759.228692,8.73150684931507,23.775342465753425,1,0,5.688417861868951,0.00391417453040232,0
81294,60,11,M,MAS,MISC,F,307.6923077,2005-12-05,3846.153846,7.764383561643836,22.446575342465753,0,0,5.732345012830299,0.00391417453040232,0
81308,57,11,M,BCR,STE,M,379.6785385,2005-07-14,4615.384615,4.561643835616438,28.28219178082192,0,0,5.941955288014258,0.00391417453040232,0
81003,54,2,M,HGH,PVE,M,178.1307692,2014-08-05,2307.692308,11.991780821917809,5.767123287671233,0,0,5.188116093305884,0.0039057056516338903,0
81913,63,7,M,HGH,STE,M,320.1343077,2009-08-22,1501.730769,37.54794520547945,10.852054794520548,0,0,5.771859439673293,0.0038981384892823358,0
82626,54,0,M,HGH,STE,F,306.5501538,2016-10-17,2307.692308,27.076712328767123,14.189041095890412,0,0,5.72863817573554,0.0038981384892823358,0
82248,56,4,M,HGH,STE,F,307.0461538,2012-07-18,4057.834462,32.95068493150685,16.77260273972603,0,0,5.730249621747185,0.0038981384892823358,0
81707,64,7,W,BCR,STE,M,314.3856154,2010-04-12,4384.615385,37.772602739726025,11.915068493150685,0,0,5.753796066006323,0.0038981384892823358,0
82581,62,4,W,HGH,RET,F,271.0230769,2012-08-30,5273.315923,8.73150684931507,6.517808219178082,1,0,5.605886904241275,0.0038834368254842865,0
80591,63,1,M,HGH,STE,M,296.6461538,2015-10-08,7067.595923,8.767123287671232,3.265753424657534,0,0,5.6959053776277875,0.0038834368254842865,0
81550,63,4,D,HGH,RET,M,302.3576923,2013-01-24,806.3993077,18.493150684931507,7.4,0,0,5.714912611904284,0.0038834368254842865,0
80599,49,0,M,BCR,STE,F,389.1461538,2016-10-13,2307.692308,18.087671232876712,24.778082191780822,0,0,5.966521422254534,0.0038834368254842865,0
81854,63,1,M,HGH,RET,F,319.8203846,2015-09-29,2307.692308,8.73150684931507,11.101369863013698,1,0,5.770881416991044,0.0038834368254842865,0
80534,45,0,M,HGH,RET,F,184.6153846,2016-10-11,227.1546154,14.778082191780822,6.67945205479452,0,0,5.22367670808061,0.0038834368254842865,0
80017,48,5,M,HGH,PVE,F,195.4307692,2011-10-17,807.3685385,0.8465753424657534,8.183561643835617,0,0,5.280310049637311,0.0038834368254842865,0
80679,66,7,M,HGH,RET,M,315.4615385,2009-10-15,5295.576923,21.77260273972603,5.238356164383561,0,0,5.757201712872902,0.0038834368254842865,0
81768,65,5,M,BCR,STE,M,370.6153846,2012-05-11,948.4615385,11.58904109589041,11.767123287671232,0,0,5.917859407051471,0.0038834368254842865,0
81002,43,11,M,HGH,RET,M,255.0276923,2005-11-28,2318.009769,8.73150684931507,41.92602739726028,1,0,5.545285611676156,0.0036789607226899736,0
80035,53,12,M,BCR,RET,F,249.8246154,2005-06-24,5562.720615,8.73150684931507,21.775342465753425,1,0,5.524753951470522,0.0036789607226899736,0
81645,36,13,M,HGH,PVE,M,248.4333846,2004-05-12,2974.951923,7.13972602739726,35.35068493150685,0,0,5.519191883950723,0.0036789607226899736,0
80151,34,9,M,HGH,STE,M,253.2666923,2008-05-19,790.3846154,5.931506849315069,30.96164383561644,0,0,5.5383836858709445,0.0036789607226899736,0
80670,48,9,M,BCR,MISC,F,168.1615385,2007-10-26,2434.613615,9.495890410958904,16.77260273972603,0,0,5.130854107502631,0.0036789607226899736,0
81932,48,10,M,HGH,STE,M,223.0769231,2007-05-31,2093.393692,4.394520547945206,19.77260273972603,0,0,5.411989399600884,0.0036789607226899736,0
81038,57,10,M,OTH,RET,F,162.5966154,2006-08-07,3912.403846,8.73150684931507,7.764383561643836,1,0,5.097403735690583,0.0036789607226899736,0
80412,40,13,M,BCR,PVE,M,221.8296923,2003-11-18,4276.806846,14.523287671232877,39.465753424657535,0,0,5.406407768024612,0.0036789607226899736,0
81495,62,11,W,BCR,RET,F,207.6446923,2005-09-23,4347.115385,8.73150684931507,5.575342465753424,1,0,5.3406327684202095,0.0036789607226899736,0
82474,47,11,M,HGH,STE,F,238.0923077,2006-01-27,4615.384615,18.09041095890411,26.28219178082192,0,0,5.476849702052148,0.0036789607226899736,0
82638,65,12,M,BCR,STE,M,436.9846154,2005-06-09,1202.440077,26.112328767123287,60.0,0,0,6.082183785102027,0.003670761314464633,0
80255,68,6,W,HGH,RET,F,527.8692308,2011-01-18,513.75,8.73150684931507,60.0,1,0,6.2707412005430125,0.003641336183247819,0
80013,26,0,S,HGH,PVE,M,214.5135385,2016-09-14,4577.400385,0.8821917808219178,6.764383561643836,0,0,5.373023731236372,0.0036378788110724494,0
80759,34,7,M,HGH,PVE,M,261.8384615,2009-10-20,7692.307692,8.767123287671232,33.295890410958904,0,0,5.571539628641664,0.0036337690208962646,0
80022,30,8,M,BCR,PVE,M,275.6432308,2008-08-12,7629.000615,6.219178082191781,26.517808219178082,0,0,5.6227287005828055,0.0036337690208962646,0
81727,50,12,M,HGH,PVE,M,282.8508462,2005-07-01,1138.470615,5.638356164383562,49.484931506849314,0,0,5.6484489107643086,0.0036337690208962646,0
82694,65,12,M,HGH,RET,M,286.3307692,2004-10-06,1552.968692,8.73150684931507,3.0136986301369864,1,0,5.660634058057854,0.0036337690208962646,0
80199,33,3,M,HGH,PVE,M,343.0384615,2014-04-29,4615.384615,6.46027397260274,32.06575342465754,0,0,5.8407534578095435,0.0036337690208962646,0
81501,52,12,D,BCR,PVE,F,297.7819231,2004-07-07,2307.692308,6.178082191780822,27.778082191780822,0,0,5.6997139531019245,0.0036337690208962646,0
82035,34,4,M,HGH,PVE,M,343.7842308,2012-11-20,807.3685385,3.8602739726027395,27.778082191780822,0,0,5.842918803404944,0.0036337690208962646,0
82615,40,10,M,HGH,PVE,M,269.2307692,2007-01-17,2293.345692,4.394520547945206,38.92054794520548,0,0,5.599276294690427,0.0036337690208962646,0
82212,32,4,M,BCR,STE,M,347.1771538,2012-09-20,711.3461538,4.416438356164384,30.96164383561644,0,0,5.852711412889722,0.0036337690208962646,0
80989,43,9,M,HGH,STE,M,266.8,2008-03-20,2307.692308,8.578082191780823,42.6,0,0,5.5902404332570725,0.0036337690208962646,0
82192,65,12,M,HGH,RET,M,286.3307692,2004-10-06,5371.453846,8.73150684931507,3.0136986301369864,1,0,5.660634058057854,0.0036337690208962646,0
81586,31,2,M,BCR,PVE,M,372.9692308,2014-12-11,2307.692308,1.7616438356164383,29.953424657534246,0,0,5.924173523441886,0.0036337690208962646,0
81030,29,7,S,HGH,PVE,M,324.2807692,2010-03-29,7113.461538,1.180821917808219,21.775342465753425,0,0,5.784688714609164,0.0036337690208962646,0
80141,57,9,M,HGH,MISC,M,307.4802308,2007-12-10,952.0064615,14.76986301369863,24.446575342465753,0,0,5.7316577596065486,0.003625569612670924,0
80268,67,9,M,HGH,RET,F,389.578,2008-01-17,3675.288462,23.517808219178082,14.189041095890412,0,0,5.967627693251634,0.003625569612670924,0
82055,53,8,M,HGH,PVE,M,355.4871538,2008-08-20,2307.692308,27.805479452054794,46.12602739726027,0,0,5.876298204983503,0.003625569612670924,0
81988,61,6,M,OTH,STE,M,378.8198462,2011-05-04,8939.505308,28.594520547945205,17.775342465753425,0,0,5.939697051357366,0.003625569612670924,0
80263,40,4,M,HGH,PVE,M,179.9846154,2013-03-01,3692.307692,2.0136986301369864,8.016438356164384,0,0,5.1984120298632535,0.003610598478329786,0
82610,27,7,S,HGH,STE,F,336.3846923,2009-07-14,3505.688385,7.054794520547945,26.704109589041096,0,0,5.821223799491647,0.0036030313159782315,0
80716,47,6,S,HGH,STE,M,370.991,2010-09-22,9230.769231,6.556164383561644,46.202739726027396,0,0,5.918869660432091,0.0036030313159782315,0
80473,34,5,S,BCR,STE,F,357.4646923,2011-07-19,891.2975385,3.7835616438356166,33.038356164383565,0,0,5.881830167881253,0.0036030313159782315,0
80303,28,1,S,BCR,PVE,M,384.6153846,2016-06-21,237.6130769,2.7616438356164386,27.638356164383563,0,0,5.95484045976207,0.0036030313159782315,0
82444,30,2,S,HGH,PVE,M,338.4846154,2015-05-08,2307.692308,5.249315068493151,29.14246575342466,0,0,5.827428630508057,0.0036030313159782315,0
82530,45,4,M,HGH,PVE,M,371.7590769,2013-04-11,4615.384615,4.515068493150685,43.94794520547945,0,0,5.920932304522072,0.0036030313159782315,0
81975,32,3,D,HGH,PVE,M,342.5719231,2013-12-10,4615.384615,1.9698630136986301,31.0,0,0,5.839396472859812,0.0036030313159782315,0
80236,29,2,M,HGH,STE,M,343.3461538,2015-06-18,7692.307692,6.427397260273972,28.265753424657536,0,0,5.841647412478641,0.0036030313159782315,0
82205,41,2,M,HGH,PVE,M,346.2230769,2014-09-23,4615.384615,2.589041095890411,40.679452054794524,0,0,5.849967446303253,0.0036030313159782315,0
81847,29,6,S,HGH,PVE,M,308.5038462,2011-05-05,8764.220923,5.504109589041096,28.02191780821918,0,0,5.734970519187984,0.0036030313159782315,0
82214,34,4,S,HGH,PVE,F,324.5007692,2013-01-17,7884.615385,5.528767123287671,32.915068493150685,0,0,5.785364824779473,0.0036030313159782315,0
82112,41,5,S,BCR,STE,F,347.9461538,2011-11-04,692.3076923,7.06027397260274,36.035616438356165,0,0,5.85491762319293,0.0036030313159782315,0
81277,33,5,S,HGH,STE,M,330.7692308,2012-03-09,266.1282308,9.438356164383562,32.78356164383562,0,0,5.80443963927905,0.0036030313159782315,0
82120,46,1,M,HGH,PVE,F,307.6923077,2015-11-03,2307.692308,6.764383561643836,21.775342465753425,0,0,5.732345012830299,0.0036030313159782315,0
81221,29,6,S,HGH,PVE,M,330.7692308,2010-10-13,326.1613846,8.016438356164384,28.66849315068493,0,0,5.80443963927905,0.0036030313159782315,0
80748,51,0,M,HGH,STE,F,271.6461538,2016-10-11,4615.384615,24.361643835616437,15.76986301369863,0,0,5.60817481454233,0.003594831907752891,0
81229,61,11,W,HGH,STE,F,329.8846154,2005-09-16,6432.938154,35.11780821917808,26.506849315068493,0,0,5.801769720646361,0.003594831907752891,0
81992,56,10,M,HGH,STE,F,286.4643846,2007-01-12,6704.629,32.915068493150685,30.065753424657533,0,0,5.661098972911513,0.003594831907752891,0
81246,60,12,M,HGH,STE,F,339.2630769,2005-06-14,1279.804769,31.91780821917808,35.78356164383562,0,0,5.829719074003913,0.003594831907752891,0
82046,57,12,M,HGH,STE,F,278.1433077,2005-04-12,553.2692308,33.72054794520548,32.534246575342465,0,0,5.631725297619807,0.003594831907752891,0
82728,53,4,M,HGH,STE,F,361.6224615,2013-04-02,6134.954615,11.791780821917808,23.775342465753425,0,0,5.893362242072357,0.0034965320635795246,0
82414,27,1,M,HGH,PVE,F,197.6538462,2016-04-18,4294.468231,0.473972602739726,6.764383561643836,0,0,5.29156384376459,0.0034965320635795246,0
80375,62,0,M,BCR,RET,F,269.2307692,2016-10-07,396.0746154,14.789041095890411,9.994520547945205,0,0,5.599276294690427,0.0034965320635795246,0
80443,50,0,D,HGH,STE,F,191.9230769,2016-10-11,1538.461538,27.852054794520548,6.676712328767123,0,0,5.262291544171657,0.0034965320635795246,0
80751,59,3,D,HGH,STE,F,405.8662308,2013-11-22,3943.899385,38.75342465753425,26.197260273972603,0,0,6.00848446016529,0.0034965320635795246,0
82415,26,0,S,HGH,PVE,F,192.3076923,2016-10-13,2307.692308,1.1561643835616437,0.7616438356164383,0,0,5.264283180042263,0.0032670100902876713,0
81073,22,2,S,OTH,PVE,M,170.5384615,2015-05-27,1699.972538,1.3945205479452054,2.347945205479452,0,0,5.144807506768412,0.003259442927936117,0
